file_name,"('f0', 'std', '01')","('mfcc', 'mean', '01')","('mfcc', 'mean', '02')","('mfcc', 'mean', '03')","('mfcc', 'mean', '04')","('mfcc', 'mean', '05')","('mfcc', 'mean', '06')","('mfcc', 'mean', '07')","('mfcc', 'mean', '08')","('mfcc', 'mean', '09')","('mfcc', 'mean', '10')","('mfcc', 'mean', '11')","('mfcc', 'mean', '12')","('mfcc', 'mean', '13')","('mfcc', 'mean', '14')","('mfcc', 'std', '01')","('mfcc', 'std', '02')","('mfcc', 'std', '03')","('mfcc', 'std', '04')","('mfcc', 'std', '05')","('mfcc', 'std', '06')","('mfcc', 'std', '07')","('mfcc', 'std', '08')","('mfcc', 'std', '09')","('mfcc', 'std', '10')","('mfcc', 'std', '11')","('mfcc', 'std', '12')","('mfcc', 'std', '13')","('mfcc', 'std', '14')","('rms', 'mean', '01')","('rms', 'std', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'std', '01')","('spectral_contrast', 'mean', '01')","('spectral_contrast', 'mean', '02')","('spectral_contrast', 'mean', '03')","('spectral_contrast', 'mean', '04')","('spectral_contrast', 'mean', '05')","('spectral_contrast', 'mean', '06')","('spectral_contrast', 'mean', '07')","('spectral_contrast', 'std', '01')","('spectral_contrast', 'std', '02')","('spectral_contrast', 'std', '03')","('spectral_contrast', 'std', '04')","('spectral_contrast', 'std', '05')","('spectral_contrast', 'std', '06')","('spectral_contrast', 'std', '07')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'mean', '01')","('zcr', 'std', '01')",file_label
16b09Eb.wav,33.03736115,-351.2057495,41.64299393,-5.078960896,32.896595,1.172532439,-10.73753262,-20.11928368,-13.671381,-13.58457279,2.077005148,-4.069998741,-9.673604012,3.50898838,-1.655272245,136.1467133,52.06900024,40.44537354,28.1665535,18.11814117,18.25542641,19.82020569,14.83188629,17.97204208,9.968113899,9.951053619,14.41504955,10.42170429,10.48046207,0.07068786,0.073604688,2366.611328,609.7671509,2759.026855,1562.800415,11.4078083,18.10814667,18.13722229,19.4387207,17.54522896,19.22859764,20.03379059,3.915646553,8.559416771,7.631709099,6.333775997,4.989385128,4.952978134,4.883694649,5267.866699,2386.756592,0.144302562,0.157957777,3
09a01Ea.wav,43.24766541,-338.5367126,54.86144638,-21.21331406,16.28254318,-0.316049516,-4.786986828,-11.49935055,0.697234452,-1.170492887,-1.598055601,5.645988464,-2.774050236,-0.053330153,-0.158810973,162.6105042,52.07034302,56.18507385,25.18943596,21.22693634,19.23840523,19.56471443,13.63591671,13.96552849,11.34431267,8.925503731,11.90433979,10.17101002,11.51411343,0.078735903,0.074838221,2336.8479,673.3550415,2569.21582,1083.314575,15.41648579,14.50768089,15.24210167,16.49739838,16.22911835,17.887146,18.63020897,4.592169285,8.043631554,7.232130527,5.868749142,3.814415455,4.590058804,3.887057543,5045.334473,1932.037598,0.110161014,0.108387329,3
12a02Ec.wav,34.27510071,-349.81427,76.42890167,19.71419525,35.26830673,-0.409389526,13.92580605,1.365251899,-5.426931858,-4.680950165,2.970705509,-4.962574482,3.133033752,0.0292682,4.702066422,150.0305023,66.35440826,36.79517746,35.10671616,24.43169785,18.98623085,18.2430191,17.82143593,13.56361198,14.70689201,13.4077673,9.625894547,10.58000088,7.415899754,0.066469803,0.065802038,2197.675049,550.5111694,2254.389893,1574.879517,15.14390945,11.60710049,14.06657696,14.88884544,16.0448513,16.98985291,18.82745934,5.341584206,5.452847481,5.404736519,4.361362457,3.734603643,3.694833279,2.564998388,4289.706543,2237.590088,0.100026548,0.136547685,3
10a07Ad.wav,47.44307327,-265.8225098,44.91539001,17.1089592,34.68804169,12.18946266,14.54993439,-6.697933197,-12.44171047,-15.9652319,12.09218788,-6.008663177,1.745168924,2.344203472,3.228712559,139.5277863,61.11483765,25.89432526,26.73256874,16.65465546,14.36083794,14.3557682,15.88015842,14.32054806,11.85861301,11.9550209,8.736251831,8.54304409,7.752416134,0.103521004,0.06179205,2553.635986,462.9213867,3158.813721,1876.621338,14.00059509,13.73597527,14.33888149,16.33582497,15.83518887,17.68090439,19.99504852,4.182024002,6.171173573,5.425708771,4.906992435,3.120834827,3.226217747,2.872663736,5869.697754,2276.721191,0.183421418,0.196016535,4
11a01Ab.wav,39.03646088,-271.8452454,71.42705536,1.090497375,30.42296791,-4.663486004,18.43843079,-2.99270153,-1.018255353,-1.917671084,0.764992297,-3.853134394,0.336863995,-4.441525936,8.078147888,142.9028168,67.40667725,29.71087456,20.51255989,19.86271286,14.30160809,12.87042999,15.8382349,10.27096558,12.75767231,8.930794716,9.353831291,10.81699371,10.5734024,0.105405748,0.076022878,2340.459473,575.1746826,2679.785156,1570.683716,16.90917587,12.23593235,14.29351234,13.79245663,15.13061333,16.85954666,19.26649857,7.285690308,4.931644917,4.992437363,3.878039122,3.675993919,3.517648935,3.58465004,5165.725586,2179.20752,0.130981445,0.149217352,4
10a01Ac.wav,40.07459259,-302.6864624,41.37905884,-4.186082363,33.56149673,11.99246025,18.43198967,-12.00001717,-12.02060032,-0.837657928,18.37223816,1.796997547,7.980141163,6.943749905,5.209252357,172.7737579,48.16487503,27.95011902,16.41837311,16.89798546,10.80932999,17.51143456,15.55331516,11.23462486,11.51156712,12.11445618,8.973413467,10.36715984,8.243787766,0.080147453,0.074281901,2399.719727,593.1873169,2802.168945,1517.661255,15.53834629,11.87122822,12.06545353,14.08845806,15.29903984,15.58039665,19.65145493,6.852065563,5.551034927,3.627024889,3.204850197,2.948841333,2.561192513,3.191380978,5321.54541,2416.937012,0.154831216,0.14299418,4
16a04Ab.wav,22.42059135,-278.5844727,27.17235374,-23.14808083,15.85121822,-19.85211182,2.054641008,-20.61242485,-1.822166562,-14.58727551,-2.209556818,-12.8009243,-12.75164127,0.098346591,-4.688679695,132.5583649,37.508255,51.18445969,23.07117653,18.69000816,16.29428864,17.26820183,12.73608112,16.48422623,10.61335754,10.52190876,8.856820107,10.48631477,8.067655563,0.096517563,0.069992535,2499.528809,481.1482849,3158.070557,1366.069458,15.33357811,16.78717232,21.63774681,20.41662407,18.26765442,17.43589401,21.14539909,4.987751007,6.258318901,6.811733723,7.351375103,5.237463474,3.06302619,4.190207005,5993.561035,1760.469971,0.169714093,0.132882133,4
10b02Aa.wav,32.65093231,-213.3462067,58.90636444,8.893688202,24.72112465,-0.959390223,11.07224941,-2.254154682,-8.58874321,-7.737831593,0.728391409,-7.095593929,3.339013815,-6.647836208,7.701643467,122.2635651,51.46377182,30.35447693,21.41239929,20.44177246,16.37840652,15.86090279,17.48394394,12.64335442,16.19222641,11.97014141,9.722571373,10.98521996,8.702647209,0.143943861,0.07907901,2507.008789,406.4354858,2843.316895,1654.418457,12.63943577,16.12696648,15.48920822,14.78301525,16.11327171,16.56710434,20.06118774,5.162951469,6.363788605,5.26142931,4.059980869,3.448397636,2.846290112,2.905954361,5379.385742,2189.966553,0.138798699,0.147714451,4
16b03Ad.wav,29.76520729,-291.9577942,37.33296967,-24.07766342,11.03654861,-23.35481453,2.460003614,-21.86750412,-12.5850687,-12.79522896,2.249358654,-12.00442314,-10.64435577,-3.701582909,-1.390514374,106.0401077,36.34601212,41.78002167,26.74993134,22.09989166,19.25718689,14.45823765,13.95535755,14.97150135,10.0733757,11.74880219,11.535532,11.3553524,9.026266098,0.077189445,0.065285563,2398.600586,461.4356995,3078.246338,1232.209229,10.20856571,13.68255806,20.18220901,19.27486229,18.74835587,17.71198845,20.92646217,4.265442848,6.747412205,6.469995975,5.831003189,4.570530415,3.690859795,3.412729263,5716.105957,1695.013062,0.16065903,0.113247618,4
11a01Aa.wav,42.04893494,-258.9313049,73.28941345,-3.336416721,30.61629105,-8.404143333,15.31848621,-3.340224266,-0.121588357,-1.169421792,-0.34267503,-5.459901333,2.656125069,-4.16754055,8.860658646,137.6800232,66.03359985,33.1399498,24.2073307,22.16503716,15.28536606,15.51763248,15.52366829,13.57473087,10.76386452,10.50344276,10.28672314,13.88750839,9.742926598,0.11233943,0.082809627,2313.70459,565.0880127,2694.868896,1456.811646,16.29258537,10.83657074,12.32457829,12.84969616,15.41196442,16.29983521,19.7896595,6.595673561,4.690561771,4.766773224,3.752844334,3.654413939,2.862060308,3.631334543,5139.404297,2142.961182,0.146902904,0.14540565,4
11b02Ab.wav,39.86565399,-260.0828247,73.92450714,7.756513596,24.6890831,-12.60540581,14.22583294,-4.576706886,0.130360514,-6.448424339,1.319485307,-8.220592499,-2.351538658,-4.406284809,6.018071651,119.1146393,61.02596283,38.3225441,27.39445877,25.0618248,19.34171677,15.17310047,16.03126717,11.2159338,13.96458626,12.24935246,10.65357304,13.59062004,8.097914696,0.106934488,0.070276998,2267.343262,505.0483704,2639.451904,1714.031738,14.65961075,14.31353283,14.07588482,14.80305862,16.85766602,17.04027367,20.41076088,5.021872997,6.92869997,5.585758209,4.299819946,3.745131493,3.179247618,3.140361786,4833.375977,2283.789307,0.12586388,0.132282928,4
11a05Ad.wav,38.69234085,-295.2017517,65.96035767,0.212369353,31.3500309,-4.125423908,6.411252975,-1.602882028,-5.314518452,-8.677901268,-0.275505245,-9.784005165,3.56436348,-4.890745163,8.152672768,122.623436,60.29718018,34.33258057,26.97233772,21.86809158,17.35293961,14.59697533,17.25437737,11.99497032,12.0413456,12.96098328,11.17500782,10.74021339,8.655920982,0.095719047,0.081226468,2325.645508,567.1069946,2662.822021,1571.208252,15.2925787,13.73634911,14.58802414,15.46280766,15.58604717,18.10778809,19.05000305,5.781532764,6.042254448,6.311672688,5.026659489,3.682807446,4.689582348,2.495065212,5064.75,2291.976074,0.134956688,0.136572435,4
16b01Aa.wav,27.06291389,-257.2825317,5.362864971,-10.37990189,27.29249763,-16.69229698,-4.184591293,-24.9629097,-4.51094389,-16.74943733,-7.407978058,-3.55281353,-7.45649004,1.528222084,-1.81592536,125.3619003,50.29310608,28.98531914,19.40494537,17.73356438,17.87074661,17.40319633,13.64983559,17.39193916,12.2983551,13.39715195,11.20575809,9.257040977,12.65604305,0.118203923,0.081024252,2571.529785,367.9855957,3701.470215,1435.162231,11.28399944,13.88889122,19.51045799,19.35829735,17.94096375,17.51195145,21.94347,3.909656525,6.06267643,7.377186775,6.151319027,4.808609486,3.458583355,4.767873764,6734.02002,1421.095215,0.215406016,0.160230577,4
12b10Ac.wav,26.08583641,-273.1325684,68.98625183,-5.186851501,39.63505554,-11.7886095,-8.055253029,-1.034975767,-11.11425495,-12.12139511,1.281834126,-10.42428207,-0.914594412,-5.941681862,4.529994965,118.2495193,50.09004211,38.01039124,38.19915771,17.5905056,19.67254639,17.69247818,17.77626419,16.86269188,14.08643913,15.3644371,8.520562172,13.09251976,8.96863842,0.092614204,0.065042354,2262.115723,445.0198059,2648.796143,1403.999878,13.28756142,14.25762367,15.92867374,16.21443176,16.56435776,19.92243004,19.92901993,4.707945824,6.41498661,6.51744318,5.385056496,4.640086174,5.01460743,3.0685606,4964.749023,1819.471558,0.119995117,0.121454559,4
13b09Ab.wav,36.60655212,-244.7872009,60.98865891,6.074885845,32.21843338,5.095439434,11.00764751,0.1540865,4.740036011,-7.268599033,4.363777637,-1.468917251,-4.014081478,6.202191353,3.273261309,139.403717,37.79196548,25.82495499,20.04390335,14.30830288,11.84126663,11.03727818,10.27854633,13.25270557,8.599258423,10.88319683,13.69548321,7.307650089,9.402181625,0.146002814,0.107261263,2517.851563,457.8123169,2458.306885,1341.120483,14.68218422,14.51911926,14.5460577,13.6991291,14.61391163,16.10363197,18.84818649,5.300220013,6.952659607,4.923069954,3.563864708,3.017050028,3.173168182,2.946215153,5079.556152,2034.625977,0.101803765,0.118438378,4
12b09Ac.wav,37.12121964,-330.5045471,92.03736115,10.56310463,36.95357513,-9.445253372,-0.679914176,3.815159798,-4.03604126,-5.276609898,6.79753685,-6.875217438,4.875367165,-4.46407795,4.640505791,150.2234344,53.08649063,29.59248734,32.73620605,18.76482582,21.00678062,15.61197662,16.4203167,12.65297318,12.95814323,14.61069584,9.087861061,16.63806534,8.052186012,0.065095007,0.047151189,2131.438232,480.3246765,2022.963013,1248.207275,15.92816162,12.50086689,14.0146265,15.01089573,15.38793564,18.23355293,19.17475128,5.355920315,6.137290001,5.961580276,4.524039268,3.543405533,4.881343842,3.353490353,3908.828613,2025.485474,0.076309599,0.091364816,4
10a05Aa.wav,28.99632835,-262.8198242,48.83378601,4.806766987,28.32707977,-5.8577075,-0.300860107,-9.582931519,-15.41922474,-18.36471176,-1.134076715,-12.44517231,11.8058691,-6.57618618,0.833023429,124.5060883,59.74679947,24.50892067,21.39707565,25.06006432,19.08596611,14.75059605,18.62453842,15.47924614,14.0051899,16.66942978,9.936261177,8.709004402,8.212091446,0.109268971,0.080052771,2445.863525,450.3106689,2915.564941,1581.48645,11.83236313,14.79638481,15.64892006,16.55964851,15.77642441,18.13927269,20.45412064,4.921214581,6.765130997,6.434518337,5.210796833,3.565941095,4.552131653,3.241667271,5508.035645,2156.316406,0.15950124,0.153111801,4
11a07Ac.wav,30.63544083,-289.4911804,58.02852631,-4.284476757,20.19260406,-9.238406181,1.737197399,-5.089980125,-12.0999918,-17.15473747,-4.755170345,-13.78033543,-4.341618538,-11.96619701,4.980988979,130.6491394,57.55993271,41.47320557,26.51846504,19.86416054,18.1045742,12.86310196,19.68205833,16.45409393,12.86160851,9.845768929,8.089708328,11.31681633,8.533670425,0.105973855,0.084868222,2316.013916,570.8270874,2826.561035,1726.23291,11.55807686,16.746418,17.69392967,17.13786507,17.44402885,18.51822662,19.47711945,4.493613243,6.489726543,7.586574078,6.157151699,4.691553593,3.813579559,3.563380241,5259.125977,2320.107666,0.159261063,0.159863442,4
10a07Aa.wav,26.8363781,-209.1152802,16.52197647,8.06238842,30.75796127,9.610439301,7.268040657,-17.55125427,-6.255681038,-9.061315536,5.604548454,-14.1721096,6.915524483,-3.707103968,-3.604918242,109.9473953,55.17041397,23.87918854,19.12048912,12.5038681,12.62332535,13.32947159,13.31957912,12.06611633,12.09464455,10.25114441,7.541734219,9.066056252,8.826250076,0.131673604,0.068147615,2697.789063,355.8769836,3777.865723,1714.50647,11.62535477,16.05218124,14.69649029,15.20959854,14.69634914,16.52952003,20.29351425,4.464598656,6.086417675,5.101851463,4.527459621,3.263136864,2.76137495,3.028278351,6872.967773,1558.31189,0.224746093,0.208063647,4
10b01Aa.wav,28.69525337,-225.1970215,48.40153503,-1.405169249,5.313618183,0.381808132,11.9396162,-0.267057419,-11.86990166,-16.83330917,1.004634857,-14.26040363,-3.063824892,1.575888753,6.142429352,109.8551941,59.43631744,21.42890358,19.62215233,14.08829975,16.28385162,10.34186554,12.69257164,15.5863781,12.99285984,13.84972763,10.8296175,8.121037483,8.750811577,0.122636229,0.08532352,2548.259277,434.5222168,3101.209229,1688.564819,12.72895145,14.8175602,16.22257042,14.960145,16.68021393,17.01420975,18.54702187,4.137687206,7.548644543,6.239909649,3.438775301,4.373031616,3.242595434,2.40466094,5785.580078,2434.82251,0.184718281,0.174759656,4
15b10Ac.wav,27.5150547,-262.3292542,49.91150284,-3.168937683,33.12949371,3.75365448,-0.544817746,-11.84875488,-8.091794968,-15.82274246,-7.578906059,-10.21094322,-0.894390583,-7.764689922,10.13265514,118.2444305,40.0641861,33.75812912,35.17287445,18.94395447,15.93500519,14.90631962,15.8194418,11.09051037,17.17203712,12.01033688,9.205171585,10.93726635,8.603142738,0.096160218,0.060939614,2528.90332,467.762146,2866.848145,1357.454102,14.29602623,17.25881004,18.65209389,17.41250992,17.17866516,18.32797813,18.87706375,5.400685787,6.452122211,6.970497131,6.433430195,4.538232803,4.178991318,3.199335098,5532.6875,1940.685059,0.133758545,0.129033461,4
14b09Ac.wav,28.33497429,-246.01828,59.94892883,-3.894697905,30.54636955,-9.174118042,0.535107195,-20.8775444,-6.660336018,-16.52375603,-1.032451391,-12.23858261,-3.380794764,6.116921425,0.73857677,92.00027466,39.17608643,25.12525749,28.05227089,18.65026283,14.60930347,16.76862526,11.47542477,14.72763157,11.56431103,13.33854389,12.21734715,7.236167908,7.692036152,0.148149073,0.087236859,2339.279541,503.318512,2553.942139,1483.589478,11.95698643,19.57489586,18.92775726,18.09506607,16.72911644,16.84871101,20.37384415,4.65557909,7.515916348,6.886629105,5.127326965,3.57734704,2.718953609,3.743330717,4975.665039,2226.791016,0.131523982,0.14648056,4
15b09Ac.wav,32.29669189,-248.9662018,60.24163437,0.212527528,40.58507156,7.302331448,4.498326302,-11.11663723,-6.411669254,-14.19679832,-5.421765327,-6.552670479,-3.92915988,-4.070590019,12.21989155,113.2647171,56.05218124,29.58811569,34.37503433,19.26270676,17.39501381,14.33843136,16.06494904,17.17073822,17.04880905,8.209914207,11.00282001,12.60873508,7.57927084,0.108993128,0.063192852,2366.102051,427.486908,2717.459717,1511.299072,14.29880142,14.91509628,16.37520599,16.29136276,16.28719521,18.26112175,19.78627586,6.31905365,6.571119308,6.23737669,4.400826454,3.655148506,3.487667799,3.003984928,5130.002441,1969.988892,0.136204764,0.146609515,4
10a02Ab.wav,39.29218292,-277.4771423,35.90497971,12.63051987,31.80272675,7.293575287,9.095588684,-7.269533157,-9.422937393,-8.499787331,0.078119576,0.074521698,11.33230686,-4.319493771,4.13212347,190.4240112,55.97246933,25.8606205,23.80304718,20.94595146,14.13204384,15.18682575,15.44865894,12.84715462,10.29001141,13.27736664,7.497161865,11.40591621,7.237453938,0.110779367,0.089524925,2644.850342,422.1118774,3175.327637,1756.587524,12.57715702,12.74670887,12.71242905,15.74145126,14.80272865,15.76452923,17.54984856,6.116789818,6.660172939,4.715944767,5.163750648,3.404615164,2.242374897,2.782722712,6108.251953,2116.004883,0.178327978,0.174415901,4
11b01Ab.wav,36.3310051,-254.6485901,69.1007309,-4.052725792,43.46220016,-3.611108303,10.33758354,-10.9632082,-2.370884657,-8.838199615,-11.02113152,-14.56166649,-0.552062869,-11.77536201,8.666210175,110.1819229,64.36547852,34.52031326,26.22170639,18.48236847,16.76506996,14.56903362,18.53613472,12.20183659,13.59565258,10.63806248,9.857234001,12.04286861,9.549749374,0.104497962,0.06072225,2183.435059,483.9068298,2678.46875,1578.130737,16.03699303,12.79519176,14.83207798,14.48190212,15.2450552,17.89252472,20.1670475,6.247514248,5.701063156,5.00796032,3.910984039,3.608206034,3.841794729,3.214122534,4906.205566,2190.031738,0.144088745,0.144406751,4
16a05Ab.wav,28.66502571,-262.9258423,16.59129715,-23.5864048,23.72643089,-25.08013153,0.623987198,-24.68758011,-9.445813179,-16.25174522,-1.797078729,-7.304653168,-5.606215477,-2.384651423,-2.435582876,117.3405075,54.25668716,35.56128311,29.16864204,27.17312622,15.49221706,20.59396172,12.65668964,15.62192535,11.67295265,11.19173241,14.33143806,10.38135242,10.14700317,0.105449788,0.069866635,2446.898926,430.881897,3554.180908,1437.191772,13.17370701,14.20972061,19.55198479,19.10401535,18.48576355,18.21286011,21.98153305,4.8414011,6.93712759,7.903728962,7.486448765,5.168060303,3.810142279,5.886554241,6365.782715,1860.035889,0.19881095,0.14088589,4
11a04Ac.wav,37.0346489,-312.5743103,87.28432465,-12.12474155,21.68996429,-9.201351166,8.85180378,-3.481788635,-12.79036617,-10.13662815,-2.227232933,-7.190851212,-3.730108976,-10.90884113,10.18914795,146.3386536,49.62110901,48.40331268,23.71828079,20.54183578,14.49851799,15.90648365,17.84604073,12.74468613,11.75469494,10.91223907,8.861568451,12.73323441,7.278851032,0.08409372,0.066370793,2154.291016,572.190918,2324.72583,1343.625244,15.54459476,15.0287199,15.82409573,15.00485325,17.08040237,18.59694672,19.62255669,7.425675869,7.028146744,6.422865391,4.794064522,4.005749226,4.288686752,2.538465261,4436.737305,2112.623535,0.119038902,0.105415285,4
03b10Ab.wav,35.97400665,-339.931427,33.03467941,-3.742707729,18.64517212,-5.170822144,1.088235974,-16.17683983,-2.01264739,-15.30407715,-4.230410099,-8.434076309,-2.719418287,-4.847488403,1.697576642,162.7251892,42.40844345,27.58561134,28.11340523,19.17176628,16.64430237,21.69880486,12.30013084,20.27316284,14.69786739,12.09749031,11.2334156,12.98463631,8.822588921,0.066746734,0.058764834,2633.125977,399.5561218,3054.741943,1277.717529,12.56788921,17.17356873,17.13089752,17.14105225,16.82592773,17.1518364,19.89904022,5.286175728,8.483049393,6.072073936,5.643434525,4.90015173,3.878986835,3.749370813,6114.219727,1693.011841,0.148207068,0.135723129,4
16b02Aa.wav,32.18544769,-309.7107544,24.71463776,-34.38474655,10.00226307,-20.53833771,-0.015250308,-19.47861099,-12.41697884,-9.381031036,2.078011751,-5.768938541,-9.472477913,-2.034945011,-1.455336332,114.6453629,31.09242439,37.55878448,24.99326324,25.65911484,19.08042526,19.09760284,14.15891171,17.9389267,12.25839901,11.1399374,12.42316151,9.676454544,10.48130417,0.065794304,0.060039956,2406.705078,444.2896423,3288.089844,1097.359619,10.68071842,11.17326069,19.19712639,20.0021553,19.70361328,18.61825562,20.50651932,3.986240387,6.201441765,7.362846375,7.414064407,5.805695057,4.100625515,3.910709381,5949.120117,1516.002197,0.189806357,0.109554052,4
14b10Ad.wav,21.90720177,-250.2542267,64.50205994,-3.144269466,33.87886429,-11.32907295,0.162048817,-22.09196854,-4.602079391,-18.76081085,-4.471278667,-13.23222256,-5.225255966,3.208609581,1.334176898,78.92342377,36.01528549,30.57839966,25.75055313,20.16302109,13.81782341,15.0113306,11.6796627,16.04088402,11.63868713,11.12113857,12.49715137,8.718202591,7.213181496,0.127631038,0.069192193,2396.422363,538.9295654,2422.991699,1231.272461,11.05080509,19.98161507,19.00185966,17.86144829,15.81576061,16.38044548,21.09007454,4.098385334,6.651780128,6.645218372,4.681447029,3.126896858,2.673418283,4.185056686,4999.870605,2047.710938,0.103562877,0.100238882,4
09b10Aa.wav,21.14666939,-258.5151672,58.44144058,-3.00577116,29.73023796,-17.58977127,6.379292011,-22.60642624,-15.75092888,-12.9879303,-13.09554386,-10.65600109,-5.913584232,-2.338239908,-11.15386868,104.3843231,33.36337662,33.29133987,22.62918854,26.33422852,12.10405731,17.62747002,12.07094955,13.59564495,11.39588547,8.667160034,10.6887064,9.178712845,8.649530411,0.179077417,0.102905244,2390.644531,620.1984863,2428.492432,1258.594849,12.45728397,20.2966671,20.9921608,18.6796875,16.60550117,16.6975193,21.06986427,5.41601181,8.803020477,7.77021122,5.556025028,4.48295927,2.359799147,4.956850052,5003.156738,2283.077637,0.095947266,0.09379261,4
08b10Aa.wav,32.43070984,-296.8573608,48.87275314,3.576660872,24.56691933,-1.450141549,-2.322334051,-6.917376995,-0.897372782,-15.81244087,-4.572209358,-8.850614548,-6.327298641,2.086862803,0.120246865,117.0979538,38.9896431,29.84727097,28.83295441,17.48767281,17.89244843,11.94669247,13.75445557,18.99071312,12.62077332,11.37139511,16.2726078,11.16451931,10.9058876,0.10292159,0.091728963,2576.693604,466.7177124,2737.601074,1378.407349,11.83470726,15.38659191,17.14192772,15.81427765,15.74282551,17.28168297,19.26477242,4.945038795,7.351271629,7.343070984,5.615142345,3.813161373,3.281971931,3.27744627,5444.008789,2232.978271,0.117964044,0.125134021,4
08b09Ab.wav,36.48501205,-307.6216431,55.79767609,-2.543296099,19.61342049,-0.907141566,1.207358718,-9.665535927,-0.992016971,-12.45308304,-1.605024099,-8.039937019,-3.33681941,4.251217842,-1.840975523,139.2589264,40.31240463,29.21390152,23.911129,14.64709377,16.29131889,16.4622364,10.2655468,19.65908051,11.14790916,12.68036938,13.91808128,10.4122963,11.14063072,0.094524749,0.078533337,2451.885742,484.5522766,2558.133789,1233.35498,12.36759567,14.51075935,17.24488258,16.1243248,14.86301422,16.44726753,19.2021656,4.538710594,6.624598503,7.232482433,5.644937515,4.355473042,3.351357698,3.646627188,5048.459473,2173.781738,0.115224607,0.107720509,4
12b02Ad.wav,33.0923996,-240.1676331,75.2687912,14.06357574,29.5167408,-9.933375359,13.97240448,1.943643808,-2.132462025,-7.243169785,5.310883045,-7.843017578,3.97888875,-5.113760471,7.507221222,100.549263,56.82954025,28.25066185,33.42848969,13.74280834,19.81144905,12.37498188,13.33112907,13.55649567,14.74979305,13.65382195,9.176876068,14.52974606,9.045894623,0.098806903,0.050877362,2373.012695,527.3694458,2579.680908,1400.111328,13.73777676,12.0341177,13.6582613,14.17831993,16.2804985,17.83799362,19.4735775,5.590487957,6.183349133,4.647945881,3.940513611,3.655902147,3.341034651,2.775867224,5055.380859,2052.172363,0.104938619,0.09305653,4
14b01Ac.wav,26.21939278,-282.856781,29.64711761,-2.696151733,20.50667191,-12.32813454,-0.073337726,-21.22178459,-7.248824596,-15.02506733,-5.114603519,-9.038560867,-3.637506962,1.012663484,-1.655056596,111.5446243,58.1207428,29.29679108,20.91692734,17.77557945,13.96243954,14.81389904,13.3860302,13.02215004,14.13521481,10.04200554,12.6279707,9.934933662,12.66407299,0.09553501,0.070066452,2470.161133,438.3934021,3244.472168,1743.210083,11.87979984,12.5104084,19.91355133,18.38562584,16.6978035,17.55903816,20.04128456,4.407399654,5.871382236,7.003074646,5.269984722,4.266252995,3.147005081,3.50413394,6001.361816,2043.198486,0.180690452,0.194198415,4
12a05Ab.wav,37.02101517,-283.6437683,59.67318344,3.143151999,28.51906204,-8.807626724,3.282630682,-0.003450314,-6.432170868,-7.666322708,7.852784634,-7.757058144,4.32282114,-1.276055694,6.057651997,139.4597778,59.78369904,29.34250832,29.94721603,22.25306892,15.29660702,13.19990921,16.18356323,13.98355484,10.46837234,13.94232559,9.360470772,14.0903368,8.626480103,0.079177678,0.066220149,2382.302002,383.3218689,2791.385498,1501.644287,13.27341843,12.4864912,13.85118008,14.46163082,15.90343285,17.81091118,18.95669174,5.268954277,6.284891129,5.434472561,4.169668674,3.911628246,3.866048098,2.736999035,5111.813477,2088.843018,0.13812615,0.1348093,4
15b03Aa.wav,31.82970238,-187.5122528,58.07553101,17.27716064,24.7718544,3.292287111,25.78121758,2.585319519,2.646302938,-6.267697334,4.771296978,-4.501303196,-2.55216074,-4.611877441,11.65355015,74.39883423,50.12893677,27.28342247,28.80685425,21.11230659,14.82348156,15.48548985,14.18951702,16.24683762,14.7936554,11.22429276,11.00649834,11.26821995,8.174900055,0.150885835,0.068066791,2625.952393,445.1671753,3009.784668,1642.209595,16.68558502,12.92562294,13.14817429,13.30682755,16.32691193,17.04369736,19.85920525,5.481914997,5.609147072,5.005896568,3.058604717,3.005781174,3.120988607,3.848752499,5910.994141,2214.266846,0.167180434,0.144692257,4
15a02Ac.wav,30.96154976,-295.00177,49.51546478,-0.207449049,29.854702,0.522091568,9.537420273,-9.19597435,-4.458173752,-10.42508316,-3.82499814,-6.746235371,-2.737116098,-8.080830574,8.52701664,133.9338379,49.06581879,28.65257835,38.26063919,26.22821999,17.62251472,13.5267458,13.66443539,15.61351967,16.04418564,15.25434399,9.350440979,13.06433773,8.705383301,0.087030053,0.07672666,2483.147217,469.0907898,2927.01709,1424.451782,12.13016891,13.81523895,15.95040607,15.93927193,17.15807533,18.3355217,19.36880112,4.794381142,7.323980808,7.221455574,4.852651119,4.85888958,3.977964163,3.506822348,5586.789551,2041.223633,0.136393234,0.133336335,4
